1.591461 -4.636726 
1.259641 3.361037 
-3.019794 1.124420 
2.822623 2.194618 
-1.843420 -0.659914 
0.328460 -3.452762 
-1.197853 -1.178328 
-2.395551 1.496590 
1.859863 3.097853 
1.458890 -4.939952 
1.184468 1.426925 
-1.378457 2.188673 
-3.471242 -4.671073 
-3.123836 1.189584 
-4.988745 -4.942909 
1.553681 3.575552 
1.673405 3.790094 
3.850142 -3.137352 
3.289573 1.756541 
-1.054787 2.060667 
2.389594 4.324846 
0.514429 4.334200 
4.391292 2.996457 
1.572009 4.952999 
3.743093 0.891567 
2.754214 2.949101 
-0.294358 -3.330454 
3.730214 1.644144 
0.968990 1.456015 
0.790215 -4.670366 
3.326091 0.150491 
0.103490 -4.515003 
1.376564 -0.478776 
-2.529675 -0.932334 
0.737212 3.129470 
-0.226386 4.951649 
1.407663 0.972798 
1.302432 4.235127 
-0.614382 3.505865 
3.990861 2.670137 
-2.808640 -0.224488 
3.843178 4.672770 
2.802240 2.664476 
2.616124 4.635047 
0.607845 0.544482 
-0.220391 -1.398949 
-2.893084 1.065422 
-1.264442 -3.009973 
1.765540 0.963405 
0.636174 -2.573742 
-4.909266 4.236923 
3.871970 4.332726 
-0.122793 2.952313 
-3.446636 -2.071109 
3.994313 2.476377 
4.466405 -3.776742 
2.186663 4.245395 
-3.328347 -2.970230 
-3.733308 -2.724481 
-3.391756 -3.800107 
4.152205 -3.991430 
-1.062539 -0.035690 
-2.559313 4.123905 
-4.652836 -0.681565 
-1.436170 4.979699 
-2.990531 1.617916 
3.893435 1.467118 
2.667012 3.033302 
4.041872 -1.870603 
3.093707 -3.109364 
-3.985459 -3.427249 
0.891186 -4.419477 
-4.439778 4.252196 
0.870112 -3.311628 
3.155490 4.260675 
2.293977 -2.747644 
0.381753 -4.833494 
-2.942858 0.226287 
1.799037 1.451340 
2.031863 -1.671079 
-2.418883 1.835740 
3.524112 1.007627 
0.268302 3.480001 
-4.267643 0.143822 
0.310327 3.213308 
-1.560405 -1.400578 
-4.949238 -0.127458 
3.201462 0.074096 
-3.090165 -0.163516 
-4.155890 -2.551417 
-4.071416 4.615652 
-0.240526 2.572818 
0.786126 2.364619 
-4.035959 2.876424 
-2.251035 -2.606792 
2.467303 -2.227864 
2.608620 -4.033186 
-1.584603 1.924635 
1.540287 -1.760167 
-4.187350 -1.220028 
-3.855410 3.806832 
1.683255 0.288848 
2.682056 -3.779137 
-1.007001 -2.884345 
-1.917531 -0.662416 
-3.737781 -0.380509 
2.859323 1.846768 
-4.373260 -4.528174 
4.278658 -3.904754 
1.384094 2.003396 
3.224258 0.776783 
2.892437 -1.257992 
3.079593 -1.126775 
3.492716 3.314618 
0.161386 1.246582 
1.718408 -4.705238 
-3.609992 -3.560584 
3.442812 2.353113 
-1.870105 -3.944237 
-0.202229 -2.296795 
1.576430 4.470010 
2.784627 4.363492 
0.610074 1.445199 
1.739961 1.293593 
2.733009 -4.715475 
2.637639 2.744324 
3.800087 -3.272779 
-0.569574 -1.212895 
-1.742885 3.694398 
3.057890 2.497189 
-1.057613 -2.278107 
4.015486 -0.678009 
-0.393484 -0.283612 
-2.539288 0.767210 
2.494432 -0.198445 
3.588660 -3.666120 
-4.971722 4.007718 
1.504907 1.875271 
4.597164 2.750576 
-2.927433 4.941960 
-0.341652 3.285463 
-0.947326 -3.065073 
1.736482 -1.761484 
-0.427603 1.403678 
0.411396 -4.941568 
1.933703 -0.559027 
-2.808451 -1.506759 
-1.564800 -4.495337 
3.790126 4.866437 
-3.198637 -1.407533 
1.830983 2.861867 
-0.734455 -3.966098 
-3.907666 3.690897 
-1.868130 -1.043158 
2.450083 4.700421 
-4.794917 -4.469266 
-4.602830 -0.808561 
2.783906 1.227913 
-0.910220 -0.400635 
0.633267 -2.977677 
-4.286780 4.625511 
-1.417647 4.308543 
4.008964 3.756043 
4.286777 -4.103450 
0.087989 -4.952735 
1.275178 -2.381141 
2.218225 -1.494947 
0.527376 1.752551 
1.378062 -0.671268 
-1.362725 4.254195 
3.010239 -2.089430 
-1.192880 -4.930458 
-4.883193 3.863443 
-3.517697 4.253787 
-2.241160 0.477228 
-2.770220 -3.870888 
0.457844 -0.387502 
-1.133307 4.561109 
-2.528321 -1.398357 
-1.328815 1.154910 
0.018353 1.940911 
1.194698 1.936921 
-2.585851 1.753201 
2.882314 -3.233436 
1.379062 -3.179972 
-3.618863 -0.823366 
2.778277 -3.703366 
2.451544 0.305522 
-2.753567 0.417430 
-2.645649 -0.828264 
-4.075063 -0.365580 
1.400985 -2.335800 
-0.515772 -0.417314 
3.759320 0.148488 
1.445122 4.849796 
0.155318 -1.775488 
3.641943 0.337117 
4.508853 -1.762452 
2.871969 0.177222 
2.841422 -3.611550 
0.971135 -4.921199 
0.227289 2.909198 
2.758994 4.255111 
-2.520377 -3.064359 
2.272757 1.158944 
4.396493 2.882652 
-1.940125 1.456441 
2.844890 3.594414 
3.673215 -3.582036 
4.327162 4.814532 
4.069643 -3.858008 
-1.922368 -4.683468 
1.475477 -0.211309 
-2.328656 -0.652601 
-4.196159 -0.318154 
-1.723740 4.859463 
-3.722573 -3.988763 
-4.174230 -3.577106 
-2.435115 2.691214 
3.007746 -0.884488 
3.904203 -1.875094 
2.472306 -1.504375 
3.177471 -1.060719 
-1.201256 4.389634 
-4.599129 4.253185 
-4.323922 -1.628495 
-3.937281 -2.433267 
1.682245 -0.123612 
3.001294 -1.091120 
2.404505 -0.531240 
3.408041 -4.325377 
-4.935744 -4.561087 
4.692098 -2.036283 
1.335222 -2.186179 
0.380554 -2.507380 
2.369008 -4.977908 
-1.069027 -0.188759 
4.280002 -0.406353 
0.268270 -1.046840 
-0.607927 2.177785 
-4.858499 2.489419 
-4.696760 3.061486 
-4.445893 -4.656932 
-4.634840 0.395839 
-4.792920 -0.862682 
3.730966 -2.450936 
1.502224 2.069952 
-0.752263 0.129414 
-2.381166 4.430814 
2.492300 -0.259374 
0.083694 1.352461 
-3.251700 4.262938 
-1.599744 0.376598 
2.925662 3.617587 
0.687540 0.462219 
-4.408367 -4.699349 
4.731465 0.190478 
4.931104 -0.261591 
-3.909130 -3.760305 
-4.497367 -4.791361 
0.585237 1.237013 
-0.145399 -2.835431 
2.626787 -1.739032 
-1.438380 -0.198066 
4.992412 2.561429 
-2.700162 0.787024 
2.026720 0.401965 
0.610604 -3.975571 
2.261443 2.466352 
4.630921 -2.354475 
0.906494 -1.864399 
2.937534 1.905017 
-0.533554 -1.721950 
4.065075 -2.208225 
3.193740 1.386871 
2.411299 0.053388 
-2.480259 4.706926 
-2.647548 4.446968 
-2.417431 -0.115500 
-3.210483 -4.511742 
-1.233692 1.303511 
4.095287 -1.820760 
4.566111 -2.455675 
2.597713 1.093557 
0.800484 3.438936 
2.885904 -3.323516 
1.560984 -0.861059 
-0.372801 4.438625 
0.742137 2.628713 
-4.192048 -4.851931 
-2.307606 -1.780178 
4.313379 4.001625 
2.440562 -2.324326 
-0.647842 4.678681 
-1.182379 1.783515 
1.222140 -1.129892 
-3.501179 3.063219 
3.211288 3.928152 
-2.852026 -4.967690 
4.033936 -3.398653 
-0.722980 4.842017 
4.520697 2.595901 
-0.620584 3.805964 
-2.323927 3.621467 
1.684686 4.367535 
3.295687 4.162505 
4.194815 1.993442 
3.594790 3.480232 
3.322248 1.504211 
-0.899887 -3.956691 
4.849274 -2.035597 
-3.414130 -3.353080 
-3.985545 -1.818092 
-2.655587 3.966184 
0.959627 -3.341182 
-4.860950 -0.528774 
-4.024563 3.927214 
4.970524 2.485507 
-4.550090 -2.363835 
-0.716915 4.045385 
-2.772707 -1.527134 
-2.560949 -0.638514 
1.020303 0.878912 
-4.649861 -4.620680 
4.306534 -4.075107 
3.410399 4.956205 
-2.407630 -3.558000 
-4.512615 -3.797574 
-0.324707 1.780678 
-3.857836 -1.602681 
4.276231 3.466115 
3.845434 2.942470 
3.867363 2.353070 
2.309275 1.525881 
2.967882 2.034162 
3.236589 3.950096 
0.730774 3.456330 
-3.146352 0.539247 
-0.994639 2.357227 
0.299697 -3.291807 
4.061264 3.431790 
-0.042328 2.582896 
-0.382942 -1.950714 
-3.000618 -2.449235 
-3.992905 0.791755 
-3.668998 3.638500 
0.995727 -0.253128 
1.455065 4.189924 
2.621714 1.907308 
-0.509797 3.159053 
-3.791661 1.885759 
4.436523 2.726438 
-1.481807 0.540971 
-0.820529 2.294985 
-2.958143 3.372718 
2.562642 1.933106 
-1.159587 0.900119 
-0.940827 -1.731320 
-4.845562 4.398786 
2.125223 4.413109 
-0.045920 -1.661057 
-4.366072 0.678169 
-0.949113 -4.220629 
2.712476 0.185957 
-3.913924 -0.438375 
2.830305 2.321383 
1.720169 3.887993 
3.301103 2.610286 
-4.050770 4.981419 
0.659587 -3.302518 
-2.523148 0.431648 
-4.382395 3.121886 
-2.316489 -3.374275 
3.947108 2.261691 
1.149684 1.074265 
-1.315448 -0.998522 
-1.017103 -4.905299 
-3.207817 -4.524118 
0.907531 -4.323040 
3.798846 1.200584 
2.826309 0.077748 
-2.660562 -4.505268 
1.568998 -3.046635 
0.954843 -4.354125 
-4.259423 -3.895730 
-3.419847 3.933181 
4.610141 -3.739839 
2.460745 -2.758363 
2.319385 -3.112484 
-2.617751 -0.498834 
1.454530 -3.912148 
-3.266272 -0.907874 
0.196397 -3.072664 
-4.139483 -3.191138 
-1.930977 3.277051 
-4.481311 3.770989 
-4.341495 2.877293 
-2.621541 0.644841 
1.732694 -3.803205 
0.288921 -1.410525 
0.516811 0.947793 
2.756654 -3.473901 
4.803150 0.727630 
-0.501381 2.172267 
0.049560 0.656809 
-3.698349 -4.810121 
-3.613327 2.503371 
-3.907154 2.441493 
-1.610715 -0.577222 
0.948877 4.834970 
0.562600 -1.672938 
-4.500671 -0.766220 
4.890589 -1.583776 
-1.393898 4.237917 
1.741288 0.727350 
-1.831157 3.829283 
-1.747939 2.430776 
2.265746 4.675683 
-1.997254 -3.973168 
0.260612 3.107910 
-3.475866 -2.972127 
-3.734210 0.570024 
-3.702626 -3.208617 
-4.379334 -4.714996 
2.715780 3.728411 
3.404095 3.026630 
4.053462 -4.300562 
3.807348 -1.040121 
0.987752 0.808715 
-3.621261 0.584731 
2.376114 -3.898168 
-3.613164 3.166674 
1.895086 -0.056829 
-2.030199 -3.105986 
-2.406549 -3.385065 
0.574815 0.802613 
-3.388672 2.193999 
-2.221270 -0.923272 
0.178559 -2.191489 
-4.024815 -4.978869 
-0.035698 4.752152 
-3.353834 4.875471 
-3.509594 1.294705 
-2.902681 2.372698 
-0.433303 2.443895 
-3.479376 -2.635105 
0.173406 0.651894 
0.673025 3.932589 
3.684741 2.188312 
2.063782 3.528798 
-0.176497 -4.789060 
2.583638 -0.752804 
-3.308908 2.328182 
4.693078 1.996031 
-2.352075 -1.824524 
-2.891935 0.033936 
-2.777753 2.529707 
1.058504 0.694236 
0.905176 -1.540373 
2.706823 3.432297 
0.760480 0.134909 
-2.869060 -2.479473 
0.696003 -3.664885 
1.369051 -2.941908 
4.587799 4.720586 
0.414822 0.717546 
4.177172 -0.668862 
-2.236565 -4.552041 
0.582868 3.891538 
-3.587934 -0.702487 
0.632628 0.592489 
2.650581 -1.490989 
-1.770403 3.470305 
-0.812149 4.412992 
-1.255869 -0.226773 
0.221187 1.530927 
0.422466 4.008953 
-1.693534 -3.989464 
1.603025 3.854738 
-2.636250 -3.466249 
-4.995944 -0.623332 
-1.210340 -0.797819 
3.975409 2.805948 
-0.663126 4.072838 
3.081791 -1.481487 
-0.470951 -4.463527 
4.391212 -3.731876 
-2.198125 1.877664 
-3.745668 -3.413927 
0.788255 -0.445233 
-2.639285 1.619142 
0.691980 -1.039092 
2.479422 -1.949199 
-1.412726 0.489380 
1.757504 3.526222 
0.403886 -2.918245 
-1.332172 4.363148 
-1.082085 -0.720005 
-4.100863 -1.819996 
2.140913 4.433149 
-2.516050 0.526918 
-3.983702 4.769347 
3.295569 -1.216843 
0.864912 4.698492 
4.061641 -2.940114 
1.339881 -1.791433 
1.388571 -2.765595 
-3.332446 -0.804977 
4.721940 -0.221379 
-0.452031 4.272439 
-1.944405 0.845221 
0.543714 1.900668 
3.960554 2.442068 
-4.349365 1.843095 
4.077500 1.369585 
-4.435392 3.718508 
-1.502871 0.119287 
-0.608274 4.536825 
0.382047 2.431629 
-0.667702 -0.178926 
-2.736858 -1.883976 
4.959119 -3.867263 
2.502323 -4.478326 
4.240182 -0.321768 
4.797520 4.378264 
3.915089 -3.328956 
4.102674 3.004396 
-2.174530 -4.245989 
-1.129966 0.321109 
1.453846 2.955374 
3.477048 -2.352554 
2.325678 -4.623422 
4.754842 -3.763051 
-2.092006 -2.050988 
-4.046592 3.189964 
3.943974 -2.826538 
2.494570 1.869881 
-0.174746 4.508934 
-2.843619 4.927684 
-4.695739 -3.525928 
-2.288978 2.917702 
-4.133286 -3.303899 
4.886065 -1.924678 
0.248784 -0.533508 
-3.663628 3.287210 
2.796145 -0.403645 
-0.475962 -4.516540 
-3.042468 1.039843 
-1.042455 -1.383563 
0.312539 2.917253 
-4.007425 -2.756618 
1.709873 0.672690 
-1.040099 0.676483 
-4.727162 -1.328199 
-0.844739 -3.856843 
2.183001 -0.487421 
3.129017 -3.931083 
3.986170 -2.390816 
-0.147434 -2.331199 
3.341492 0.204818 
-4.118699 -1.183443 
2.488358 0.766010 
1.909168 0.576191 
-4.911230 3.537760 
4.606677 -3.802484 
-1.193300 -4.700499 
-2.031697 -0.208302 
4.996517 4.830389 
-1.353054 2.668625 
-1.565365 2.982973 
-1.440836 -4.464664 
4.073096 4.668684 
-4.133800 -1.474935 
-1.175434 0.844214 
-4.364088 -1.446129 
-1.615740 -3.286150 
4.382474 -1.457795 
-3.474822 -4.054566 
-3.519230 2.596884 
2.265568 -4.402002 
-0.876938 1.506259 
-2.649527 1.136834 
4.690705 -2.156840 
-0.442990 0.129062 
3.671268 3.272682 
4.218116 4.917507 
2.514391 -0.986936 
-0.388938 -4.513611 
1.992648 0.716395 
-3.146771 -3.577750 
-0.734589 0.948321 
-3.922617 -0.274930 
-2.002248 4.518499 
4.436006 0.225883 
4.238946 -0.832496 
-0.346106 -0.357918 
-4.641523 4.265885 
-4.311865 -1.680830 
4.267490 3.374539 
-1.900391 1.537871 
1.056370 -4.961380 
0.264503 -3.772018 
0.395486 -0.826872 
3.815210 -4.062410 
-4.796526 -2.314415 
1.004754 0.141033 
-1.484428 4.621122 
1.158993 0.710642 
0.749263 -3.974229 
-2.746247 -4.849490 
-0.676362 -1.129329 
-0.191739 4.394539 
-2.919876 -1.302073 
3.838960 -3.251500 
-3.630378 3.974241 
-0.315116 -3.317745 
-2.291975 2.451715 
2.602226 1.965126 
-4.164203 -4.690365 
4.704174 2.377245 
-3.924828 1.559138 
3.307638 -1.773702 
-2.799460 -3.761624 
-2.079369 1.949851 
-0.598434 3.767481 
0.732607 -1.798549 
-1.488914 3.994366 
1.371611 -2.131746 
4.427391 -0.131267 
3.095031 4.629579 
-4.132045 -0.381838 
-3.431987 -0.499437 
-1.731956 -4.992323 
-1.790872 -3.096974 
-4.102608 2.781515 
-4.350231 -0.064969 
4.803763 -2.923299 
-3.293720 0.224478 
4.842640 0.375359 
4.875922 0.780063 
0.787739 0.353604 
2.256630 2.713671 
0.495186 0.652556 
-4.412413 -4.861189 
-2.784488 -0.965694 
4.258783 1.484510 
-3.140131 -2.141153 
3.638909 2.892309 
-1.754086 2.024374 
-0.261955 4.140598 
-0.206846 -0.920409 
-0.781598 -2.399698 
1.634608 -0.937763 
-4.453253 1.851733 
4.710579 0.506891 
-1.600799 4.022165 
1.046540 1.199653 
0.340252 0.804225 
4.883816 2.396002 
4.996305 -3.713761 
0.348476 -4.108161 
2.743572 2.519118 
-1.973991 -2.555754 
-3.533589 3.579777 
-0.220570 -4.782017 
1.022208 4.315351 
1.711354 0.767235 
2.053474 -4.455626 
-3.563786 0.862875 
-1.618007 1.599011 
4.043257 -2.562424 
-3.982647 0.903537 
1.121520 1.320153 
0.635505 1.169553 
-3.063211 3.057994 
3.602369 -2.606910 
3.255965 4.689385 
1.288396 0.852305 
3.289881 -4.120828 
1.782709 -1.136062 
-4.815909 -3.979517 
2.190037 -1.902289 
-3.844295 2.220973 
4.614062 4.509302 
4.198687 4.015026 
-0.132669 2.553945 
3.433117 1.660054 
-4.476007 2.568463 
3.588946 -1.831985 
1.265727 -0.305866 
-3.084893 -1.977103 
-2.467801 1.976165 
0.991191 3.907181 
1.461126 3.036703 
-0.303243 1.480179 
-0.951358 3.230125 
-3.601859 -2.543488 
2.150647 -1.677620 
1.345278 -2.735193 
4.240971 4.994120 
3.901301 2.826330 
0.863033 -4.893584 
1.586595 -4.633263 
3.596863 -3.290627 
-0.834114 -3.310604 
0.011777 -2.255829 
0.008978 -4.022789 
-4.028669 -4.157106 
3.669224 0.572793 
0.679209 0.491728 
0.858465 -4.127412 
-2.418038 1.173865 
2.863262 -2.890797 
-0.146626 3.446668 
4.423880 -0.533375 
0.309518 -1.405589 
4.167204 0.502901 
-4.005372 -1.396953 
-0.524365 -4.986743 
1.187122 0.758753 
2.867957 -3.130174 
-4.683505 -3.842484 
0.624141 1.695984 
-4.709605 -4.596573 
0.906328 -1.576600 
2.026447 -3.583770 
-3.570513 0.062471 
-4.178776 -2.634876 
-0.765049 3.592417 
4.749932 -1.005805 
-4.309821 -0.572596 
-0.169169 -3.779868 
-0.356468 -0.257813 
1.158417 -3.607836 
1.454635 -3.268259 
-0.903134 1.871509 
0.463926 2.375553 
-3.630251 2.175081 
-3.397516 1.895663 
3.115795 -1.521324 
3.220863 -0.191412 
1.200753 2.601369 
4.333111 2.171700 
-0.956790 0.896289 
-1.728158 -0.354945 
-3.179865 0.308924 
-2.795413 4.742021 
-1.779303 2.026408 
-3.165004 2.509016 
0.110385 2.788028 
-0.040271 -4.377614 
1.518675 4.635266 
-0.719679 -1.768933 
3.539991 -3.866373 
-4.124352 4.379010 
1.405417 -0.855331 
-3.346315 -3.641251 
4.146777 1.967300 
2.589686 4.081039 
3.716305 -3.380482 
-0.149415 3.330988 
4.464614 3.620157 
2.999166 0.200115 
4.344785 4.974515 
-3.666737 3.921160 
0.888460 3.970106 
3.051145 2.695990 
4.315508 -3.514613 
4.816375 3.861158 
2.481315 -3.308175 
1.891940 -0.942140 
-0.967625 -2.469938 
-3.548779 -0.002266 
-1.032160 -4.567775 
3.128214 3.404335 
4.889722 3.550512 
2.411670 4.166486 
-4.141689 3.608338 
-2.333801 -4.741469 
-2.211408 -3.777830 
1.219903 2.909891 
3.342115 -2.602679 
-4.198344 -4.006836 
4.543676 0.523868 
-0.309646 4.384561 
2.992900 -2.778203 
-2.519672 2.285891 
3.508060 4.421885 
2.331775 -3.911773 
-1.514452 2.122436 
3.115600 1.058273 
-3.417858 0.376057 
-0.239382 1.462954 
3.684752 0.120075 
-2.594033 -4.229712 
-4.807827 0.942733 
2.030960 -4.442302 
2.680134 0.342060 
-3.599666 4.782294 
0.158351 3.069632 
-0.467414 -3.923868 
1.196207 1.085104 
1.855392 -4.183583 
1.759151 0.158191 
0.715889 2.769353 
-1.888586 4.110331 
3.892625 -2.353235 
-4.283604 1.749194 
2.825326 1.642432 
-2.272464 -2.151261 
-1.334844 -2.860093 
2.298099 -3.797992 
3.971362 3.521036 
2.631367 0.601764 
3.248529 -0.911254 
-4.162060 -0.455087 
-3.812655 -2.319770 
0.528969 0.308507 
2.448415 -4.871696 
-3.669688 -1.167151 
-2.646115 -0.829490 
4.772274 3.978972 
-1.932282 2.084210 
-3.370876 -3.800362 
-1.120132 0.253725 
-4.437768 -4.770840 
-4.642535 3.221394 
-2.945757 -4.482339 
-0.311829 -0.626099 
-1.647126 -4.097378 
2.986833 4.466979 
-4.333383 -2.104825 
3.148900 4.163775 
4.392936 -2.441715 
-4.220321 4.478940 
4.996602 -1.572372 
2.801530 -3.364571 
-2.461948 -3.373532 
-3.906553 2.901245 
-4.203580 -2.426734 
-3.262959 -4.738128 
-2.179843 -0.621767 
-1.142826 -2.681446 
0.746182 -1.324192 
0.311238 2.683768 
4.310236 -2.722890 
-4.821645 3.515015 
-3.911719 3.470297 
3.732169 2.576549 
-3.045218 -0.164323 
2.154231 -3.414079 
0.261729 3.204280 
0.888048 -3.849761 
-1.572651 1.796430 
0.311445 2.765715 
1.236011 -0.499426 
-2.922876 -1.819651 
3.016026 -3.327332 
-1.741411 4.509592 
2.713872 -0.481206 
0.669033 2.515542 
-0.688028 -0.597828 
-2.832114 2.282564 
-3.216861 0.248192 
3.428541 4.892583 
-3.434749 2.736028 
2.245620 4.685493 
-0.795712 -2.562555 
4.952987 2.361617 
-3.236211 -3.328213 
3.954351 4.911518 
0.159710 0.707650 
0.600233 -2.510080 
-4.774052 -3.352356 
-3.666862 0.333484 
2.770929 -4.007525 
3.354092 -0.619552 
1.052235 0.877250 
0.788768 1.385128 
-2.907222 -4.658172 
-2.168252 -0.430450 
1.217194 1.847821 
-2.818695 -2.039673 
-1.047199 3.498504 
-2.121048 4.665026 
0.542276 1.474331 
-2.140540 4.681849 
-4.976323 1.816251 
-3.614199 2.503745 
-0.648434 1.442387 
4.402713 3.241086 
1.739590 -0.838743 
-1.173718 3.087183 
-0.438485 -2.512498 
-2.830650 -2.020877 
4.795374 0.018462 
-2.477793 -4.038425 
2.403961 -1.062502 
-2.821417 4.891749 
-0.946995 0.824597 
-1.088219 2.086443 
4.573944 2.947447 
-4.073431 3.267483 
-1.714055 3.984776 
4.946351 -4.312711 
-0.375213 1.088568 
0.980317 -0.680825 
-4.856227 -0.741743 
-3.655300 0.160455 
-1.892098 3.423120 
1.690603 1.598263 
0.583039 1.659533 
2.346822 3.466626 
-0.444806 2.036688 
-3.644137 -0.503478 
3.754779 3.481443 
-1.358102 3.084039 
1.507159 -1.319936 
-4.721673 0.540684 
-2.799783 3.959012 
2.425637 -0.729542 
-3.692855 -4.706372 
-0.209850 -1.914825 
-3.433383 4.717834 
2.801872 -0.337467 
3.342597 -2.257415 
3.283269 -4.318896 
4.640116 0.873047 
-4.856495 -3.450826 
-3.157198 -3.437075 
-0.351900 3.276302 
2.994135 -1.177711 
3.484822 -1.618452 
1.124132 2.611833 
3.292938 4.930635 
0.803683 -0.078587 
1.470588 -0.954610 
0.608315 -3.488505 
4.787797 0.124221 
3.946511 2.894366 
-3.724087 -1.317021 
-3.705188 4.707097 
4.637733 1.698334 
-3.380252 -2.480390 
1.564999 3.786439 
-4.702066 -3.649934 
1.474288 3.900861 
1.795227 -3.554399 
0.128580 2.110884 
1.817981 2.278633 
-1.023032 -1.468054 
1.051556 -1.714269 
-2.927830 -4.909224 
-3.559158 2.219598 
1.120459 -4.676503 
-3.230902 1.188061 
-1.701055 1.458014 
-1.263353 4.332214 
-2.135839 3.469768 
-3.244501 1.997381 
2.088157 1.322141 
-1.458260 3.653608 
3.977104 4.780059 
0.968121 -1.435287 
-4.977273 -4.035047 
-4.702833 0.956631 
-0.573601 -0.216682 
-3.219301 -1.390683 
4.931458 1.207340 
-0.139052 -1.158014 
-1.377954 0.713283 
4.277997 -2.771863 
-1.806910 3.241224 
-0.802145 -0.466915 
4.316403 3.728631 
-2.662053 -0.184281 
-3.976941 2.363816 
-3.794198 3.878001 
-0.408716 -0.693685 
1.534452 -1.724752 
-3.483529 1.230101 
-4.236814 4.869386 
3.598017 4.144732 
-1.039550 -3.857348 
3.506468 3.947973 
2.825974 -4.410423 
-0.104108 3.958135 
-2.766618 4.456544 
0.686645 -0.624312 
-0.754927 -1.197240 
-2.052509 2.706113 
3.848766 1.984423 
0.932396 -2.241032 
-1.651456 -3.392376 
-4.434242 -2.537830 
-3.081286 -4.167331 
0.208356 1.013174 
4.815934 -4.415389 
3.290724 1.075573 
-1.940004 -3.437182 
-0.678214 -3.437771 
-1.830148 3.926392 
-3.611438 0.589548 
1.422217 -1.916255 
4.096919 -0.032176 
0.552435 -1.619478 
4.456095 -3.652355 
-2.089537 0.477373 
2.039602 -0.740754 
-1.814362 -4.182655 
1.406893 -4.520185 
-1.436440 3.794110 
-1.238066 0.543686 
3.924209 -1.750390 
-0.402744 -0.859823 
4.617550 -2.595121 
1.664125 4.642546 
-4.540109 -4.188329 
-3.708513 -2.694561 
-3.900450 -0.844422 
4.699264 4.088859 
-2.661531 2.333379 
-3.526444 2.900172 
-4.694949 4.183411 
3.825958 -0.385136 
0.426536 -3.757098 
-1.451658 0.848528 
-4.995894 4.088596 
3.177455 -1.314774 
-3.981395 0.330620 
-1.769207 -3.104908 
-3.921497 -3.668475 
0.946389 2.323958 
3.566859 0.342943 
-3.808528 4.664017 
3.752613 1.272466 
4.957693 4.225791 
-0.443589 -0.102360 
1.792732 2.051727 
3.383253 -3.171935 
4.152022 1.966005 
-2.691052 -1.206485 
-1.542468 1.597176 
-2.130358 0.594944 
-0.179265 1.586204 
-3.516155 2.272092 
-0.676180 3.487394 
-4.684540 -1.076494 
-4.110489 -2.260718 
1.532797 2.020448 
-1.382377 -3.605124 
1.989820 -3.659313 
2.926891 -1.881768 
-4.609675 3.352049 
1.839443 -1.164877 
2.758629 -0.542069 
2.197213 -1.191249 
-4.170802 3.545479 
4.940355 0.920814 
2.261500 -4.751314 
